0.1249882548555239,-0.34810238339832567,-1.0688455458924286,0.06397521767541733,-0.028356383344384218,-0.1176418424384071
0.008313480808325556,-0.6683645985446762,-1.0402756157758668,0.0598716822078814,-0.03995314656300427,-0.11858436533808166
-0.10458944528148958,-0.5590758179509271,-0.9751612079980638,0.06599786149748735,-0.037412308158696575,-0.11828081419358374
-0.04586108342143678,-0.2791644955897203,-1.0926804277527198,0.05754302192285846,-0.034486616885144525,-0.1163791217129508
0.060208159462072,-0.740906755954084,-1.2123362746813744,0.0682192989416528,-0.03262635162040958,-0.11509148965531343
-0.21175855937351856,-0.34461486267777114,-1.0460108959363408,0.06177433960830929,-0.03676543703553015,-0.11762934893037424
0.20495676505454768,-0.7714778426017671,-1.100286707151258,0.05901647856085675,-0.032643295473778346,-0.12113898028798482
-0.04140411666562846,-0.6752904845679483,-1.0825775275870728,0.07231755614068101,-0.033136662797845905,-0.12019322574594636
0.010148131276350815,-1.0105514602083436,-1.0177161150227751,0.0705749599853964,-0.03384069209488167,-0.11948400801967479
-0.019648921184271726,-0.42557612754994784,-0.7611250507730668,0.058541489302036655,-0.03573183690215952,-0.11562813607227707
-0.029265170473332165,-0.5845413227693965,-0.9714598859233816,0.05936335306145493,-0.03788455927993473,-0.11963066635106862
0.2691093547555742,-0.3539824906900016,-0.8469397308653501,0.05346133961498734,-0.03511967409266318,-0.12486773136520762
0.0454557553090464,-0.9423252667597609,-0.9411946363872062,0.06135883376508578,-0.037339058742133245,-0.12462294184248225
0.12330947302257254,-0.024027465115994188,-1.0071644190071387,0.053090405510214815,-0.03570866811325989,-0.12869226493824779
-0.11811412876492176,-0.9527487544825723,-1.0920178566924486,0.06299661357139287,-0.05192653520615367,-0.13533831419268672
-0.2347240564528536,-0.7664666329132729,-1.2159023077655218,0.07169444241747638,-0.04406624316471143,-0.15007487826869273
-0.2655965988888168,-0.609037993243612,-1.0651454144553074,0.06592573517688383,-0.04368211026587004,-0.1579736246803166
-0.07320374523273963,-1.0091165625423058,-1.156892572039726,0.06237137193884591,-0.046644671238843916,-0.17552185491274358
0.01441186771121191,-0.2732571023807901,-0.9155324727289189,0.05736102375956504,-0.04680942405378676,-0.18061644797422596
-0.14549144937694383,-0.33830512266992746,-0.9908465491292212,0.05436020564252721,-0.04562834085386554,-0.1937656253808389
-0.1149078525800155,0.15237370025103084,-1.0291016730085802,0.05443828631712314,-0.03144388132432128,-0.16187970642353675
0.049738075978614404,-0.6136568889201305,-1.0994313799292446,0.05352182071116387,-0.041217845735859286,-0.17113702964995098
0.0051423358895499515,-0.7981973268971978,-1.1144782366703911,0.058412205971054565,-0.039700092735809905,-0.17365515213164795
-0.18267702666167715,-0.6039431916041735,-1.2581169099598788,0.06951956957585419,-0.04098415671043451,-0.1651431357125764
0.2617906649087623,-0.905342300895629,-0.9428368618746782,0.05220728016238224,-0.03948736706055821,-0.16882945491332058
0.03715317451881255,-0.3722112730448632,-1.0448993686993215,0.06245214165852298,-0.040110204615364416,-0.16280057714582136
0.004240003900319485,-0.4991033686254099,-1.1625794801835276,0.05900641397640138,-0.03405312249860873,-0.1590511086456218
-0.0999551254342785,-0.36084922896097094,-0.8848483648041483,0.054980501761945834,-0.03758871697863862,-0.1595036468174667
0.21493372581449943,0.11549954324967475,-0.9933959509239758,0.06010169946552407,-0.02202130005350747,-0.15936519174406394
-0.2458068012494401,-0.11110438685274847,-1.1398126381794984,0.0685252022010123,-0.025569871727757865,-0.1585212165579249
0.23749772953508594,-0.5069097030025183,-0.9980104827834739,0.06077921296686597,-0.0341823860885798,-0.16057952061238828
0.03537088474015706,-0.5716124366798918,-1.138347017714501,0.06487232206839014,-0.03476651744370679,-0.1565716960720934
0.22086721732427447,-0.24514928818080528,-0.7086576185096285,0.046527198487674525,-0.026258296996460595,-0.15712701418103428
-0.09325056457051915,-0.23010704065592413,-0.9781457230988266,0.05732479079285374,-0.03139223250435184,-0.15820948074198124
0.48981214654841515,-0.2431786923862964,-0.8676809230013183,0.024504689460751274,-0.05031858636370587,-0.15928555722501198
0.13372363247163305,-0.3099642177722166,-1.0459082197770775,0.0531188692583227,-0.03826260134702703,-0.1556937480475973
0.14799720609572828,-0.7231955727092853,-0.882223377151295,0.04757072069952991,-0.049594123561411456,-0.1626326264445601
-0.2007514556564589,-0.39530691096916676,-1.331330236890659,0.0701506988671978,-0.032937309010419406,-0.16257332503983152
-0.15418179963410128,-0.29606392905600687,-1.079893162209268,0.057726074205938525,-0.03457327272326403,-0.16623769456538798
-0.0032168685224333773,-0.48188062976787865,-1.1487721385894452,0.0638645751082993,-0.03488010063847331,-0.1612818903166063
-0.13700967721071958,-0.6517884142676077,-1.028414467678495,0.05191715146419136,-0.04603301633127379,-0.16160710757008406
-0.03188313122711723,-0.4751611161325145,-1.24493808810537,0.05633598289498384,-0.04041658409540892,-0.1613049644282499
-0.15717908069619904,0.03796444809909933,-0.8092825554342944,0.049965591321317705,-0.04072098838347867,-0.1591031915279469
-0.3296455541770135,-0.625721587114838,-0.7838593228833404,0.07038404364730001,-0.04018592264770491,-0.16286063508117132
0.30336246432553676,-0.6020811272000757,-1.0549892797496605,0.04824289322241715,-0.04278674421443392,-0.16045004949711308
-0.18185790906702598,0.10460593999174647,-1.2653589531126563,0.06113707586627424,-0.026757885740938736,-0.1547849781812669
-0.23678632514772116,-0.5294235143307914,-1.002367351339477,0.05521650398769325,-0.042264980178886837,-0.15960537301391164
0.023822037431918765,-0.4142670900487492,-0.6408692417802986,0.054048138746364834,-0.030769001936264802,-0.15922464272868317
-0.06886176504882655,-0.8158254470796159,-0.9441577515987855,0.04457360870830859,-0.055142519903051974,-0.16160377392760417
0.15071951336896547,-0.14899047161357418,-0.8724724586006903,0.05184216851058878,-0.03853653271375565,-0.1663008480084693
0.052626087666298435,-0.02206338066831511,-0.7242786048572515,0.04307203428018622,-0.037711568542517004,-0.15452705345989387
0.10750190204583526,-0.33469810073634576,-0.9476910504093459,0.03755826772850857,-0.040568534616433685,-0.1589471265729716
0.12228533509803358,-0.30358199808017144,-0.8347957984371909,0.056871019959724455,-0.03961077618337923,-0.15978725874192803
-0.068567594286328,0.155421407952525,-1.1942526390895691,0.07083778390280883,-0.022017081101800614,-0.16832933194256514
-0.06844174343097763,-0.37893165562535747,-0.9805070119106069,0.048564675637786665,-0.03882601399168883,-0.16415213759564717
0.054637428761494286,-0.9030480645170188,-0.7491264201069038,0.04131892581315098,-0.05103121260735783,-0.165677617736908
-0.1045382652346352,0.3255285044048329,-1.1166553889297757,0.05679962253174667,-0.028964869556856333,-0.16221611266103605
-0.4930426324426485,-0.2645641620716208,-1.0090231684187505,0.06376182942272131,-0.03296552202378664,-0.15924333639056507
-0.2595913702716546,-0.45524097131256147,-1.5262076207656863,0.06751453517407933,-0.029795371781835306,-0.16500242856270741
0.38166355474151054,-0.05628447069469474,-0.4826144497313986,0.03745652495614217,-0.037730794690592526,-0.16282976929368453
-0.3141909041249825,0.25169168688969296,-0.8641923860373097,0.0701055983758532,-0.024307517217897007,-0.16530232185393454
0.026939997174183154,-0.7485862722425743,-1.2632453366245762,0.053292738975117174,-0.04221817420624955,-0.16976709568452603
-0.03105554226783616,-1.233430160944829,-1.033724792121214,0.04868257513797157,-0.05036716445628636,-0.17270840811129864
-0.057298159331986835,0.3757399253517743,-0.6986038206985267,0.06921090473217144,-0.03414393029924086,-0.16222679781755703
0.05046949942682115,-0.3032199355227532,-0.8845109511369439,0.04101522246650653,-0.03931634648472597,-0.16349926968746822
0.4115663007851291,-1.2307892674547634,-0.3814926151317507,0.034597582212530044,-0.05071751448202366,-0.1656418053614174
-0.7004817646731094,0.24683218870529028,-1.2964559338692927,0.09095141459266218,-0.025169477483029515,-0.16777540276114744
0.20247469957691025,-1.2141538591112875,-1.0866642655432532,0.02904539514085952,-0.05907474836255289,-0.16932578254595254
0.0258374648327688,-0.2482304123028381,-1.1243054015186293,0.04308246539367617,-0.04012354333743053,-0.1661375922704179
-0.3190901875230385,0.6485555317306239,-1.146369146445037,0.06822818883827012,-0.029113662535836766,-0.16725506606800314
-0.012079189287379801,-0.6660367748920206,-0.9641552899177813,0.04410317117703466,-0.049540329115128595,-0.16503104757293235
0.010166326710068951,-0.5265533467520976,-0.7261802697982771,0.044548198825092325,-0.03912752517139151,-0.16884526238904876
-0.9728776751954797,0.600864951182541,-2.205786386715297,0.09539136863758588,-0.017165889279395212,-0.16760484287128175
1.1324106071413402,-1.753078588393485,-0.19032510408349976,-0.00968149969194116,-0.07224255125722172,-0.1667686896950927
-0.6231509029502534,0.6870552726603336,-1.3986224258071212,0.08001340918552882,-0.025804348453906858,-0.16335865435277935
-0.24653655572326005,-0.5136572870777634,-1.0666652053113796,0.05892276048132039,-0.04673312744345101,-0.16605037661638852
0.25995811560456256,-0.3828110435386003,-0.41332180398582186,0.02440979975342002,-0.043360291793291775,-0.1626718129378744
-1.0416880290899666,1.243000853191501,-2.0669293279614855,0.10830371059625266,-0.008398497395612645,-0.16680384737724957
0.5294267264987843,-1.4097310247297832,-0.4574113098197994,0.004473560590135653,-0.07052037490922336,-0.16427511960108057
-0.7146425509946378,0.39312644651052925,-1.5538862423738702,0.07861822639695072,-0.029579818605760918,-0.16843883393885684
-0.054916539718147424,-0.5572130622213258,-0.9457876811642546,0.051324860093598615,-0.04756594406697601,-0.16966048997876515
-0.22458152454666988,-0.7580391628539074,-0.6353747281105295,0.04161983516425638,-0.04187284504464951,-0.16887058947616382
-1.0293022959206317,0.7283453240809463,-1.7889906898238208,0.0889711161076752,-0.025884706643662173,-0.1706441529132601
0.30823738967524816,-1.110971972831494,-0.9975395122078574,0.029683725219587783,-0.06249354375992346,-0.16955656345586384
-0.3829571410535402,-0.028234525291515926,-1.4198096082225944,0.06946747858212717,-0.030624999014855922,-0.16760026071306286
0.10849799838825824,-0.4155190800151709,-0.5873561930010713,0.044135034707847035,-0.045905841726397764,-0.17105561837593028
-0.014155983068031437,0.010304481089263538,-1.3889784618310348,0.06696698720928575,-0.03678484760232568,-0.16808361575603328
-0.2536619811783401,0.3039792999992701,-1.0212800689401134,0.04690325500989759,-0.027166142860616492,-0.16786992910422877
-0.2742240513383752,-0.9440462575585804,-1.1242628017940028,0.05918464739084497,-0.051300634270150976,-0.175584043688419
0.30036625064299455,-1.1807618962474085,-0.28212316262316356,0.022403830048268743,-0.0573247704685841,-0.168522818247308
-0.44606837958537565,-0.09151615262652331,-1.4284034238962042,0.042176188126897066,-0.04527462532376818,-0.17053806379081562
0.3885675535767062,-0.8602796127940597,-0.7342812579494024,0.03384449330609918,-0.0640373232599665,-0.1678439510373797
-0.43248139169368427,0.39719666618851374,-1.4605264833504663,0.07342306760174706,-0.02122277607502967,-0.16984630240898646
0.13328376530512975,-1.3284717267024266,-0.6574893795654497,0.04804055475274361,-0.043577486397404504,-0.17119393296518245
-0.017560564681324522,0.05638239545804334,-1.2761457027396383,0.04545605832645617,-0.02899325742564247,-0.1679129473962304
0.12716138639752125,-1.0120707457627265,-1.5174698702445686,0.04581372555605089,-0.05250696519574845,-0.16971086415938094
0.19325613962259175,-0.37706874771941074,-0.8877883285947795,0.05638133457553772,-0.04221948826790936,-0.16953211323567005
-0.1701836818526175,-0.5454688459584217,-0.9592039038886291,0.0353581381987578,-0.034999228958973526,-0.1668144982742966
0.7903300143064577,-1.2284255401701945,-0.2398492647462349,0.005599843977354099,-0.07067151359785682,-0.1683714410493612
-0.2283884321791715,0.03016733036798136,-1.6769457539552017,0.056622139261476,-0.0271022006465127,-0.16232348582175712
0.6101577799439128,-1.2931839271036845,-0.87149935582675,0.02522541642636859,-0.06334213922350897,-0.16834912841122213
-0.46407783384411233,0.43481927971322576,-1.6434058877670772,0.07888082074478799,-0.0202894560913416,-0.16463293668498086
0.616698631191111,-0.5249538225692435,-0.13457713962143728,0.03132663041498585,-0.06007811629919516,-0.16407650038356364
-0.817379872933324,0.16455426400721496,-1.6013571117736525,0.10040569032916123,-0.02000218136102555,-0.17206001448161462
-0.08941350560271104,-0.5045608711862568,-1.746200509782061,0.0459241684071195,-0.03962518485737998,-0.1636769248533727
-0.303347303130879,0.17417284466962984,-0.9218461961482114,0.07538268784896981,-0.023674740714329717,-0.16901913143179162
-0.34153988123095563,-0.2696222057825186,-1.268827494843249,0.06853127893464789,-0.04289535611809094,-0.16507493458488517
0.05423859527248476,-0.5345283504903261,-0.906407628292211,0.03298910494540212,-0.043321891348428024,-0.1609518882744885
-0.2118371932315984,0.1460916079431979,-1.5609051982026247,0.06691829194752197,-0.034171656591934954,-0.16155017175997805
0.28212826580999717,-1.0082235481748127,-0.29296455418091005,0.04248718667336755,-0.05082663013158944,-0.16535211804260658
-0.5925718014810456,0.1337950634222654,-1.565818202064367,0.08174235752360334,-0.027065237277691095,-0.16420102521415042
0.45160466967981644,-0.8079136786950251,-0.7630093256246522,0.03778812604339182,-0.042451519224301376,-0.15764879962995954
-0.19706103346076126,0.49006803119743314,-1.13742670923769,0.05935357277946051,-0.025750525329109313,-0.16495924302342607
0.17023471543130092,-1.0453591268995628,-0.9458853725818068,0.052261206872359446,-0.04766408691642912,-0.1674208136744588
-0.09751272980714776,-0.4719839027606872,-2.0575069871624048,0.04728345677214084,-0.04245145990858149,-0.16474117792126378
0.9346224674566868,-1.212674550864586,-0.2495699089107413,0.0229232789799428,-0.06310847540336689,-0.16095011464569225
-0.36447122016430383,-0.2052806557002513,-1.1431553638787761,0.07335549924869929,-0.0295199435773344,-0.16519284069048074
0.47728226518983885,-0.6467946696904053,-0.5152378048734514,0.029977387964342607,-0.04868505112213291,-0.1611433748469923
-0.17028501425241946,-0.28917923585478805,-1.5291946845785356,0.04748651522403608,-0.038289021367838974,-0.15550237606990117
0.5615228366281049,-1.068654438971688,-0.8214652518968529,0.03222028915379971,-0.05714972944077767,-0.1621028025996662
-0.4371721378237833,-0.16859731422085053,-1.1400729100345115,0.061537331065097525,-0.03129506088662114,-0.1627138450266486
