0.1249882548555239,-0.34810238339832567,-1.0688455458924286,0.06397521767541733,-0.028356383344384218,-0.1176418424384071
0.30945612251854565,-0.3753577993374459,-0.43809913724414684,0.0666241515444653,-0.03661475651031341,-0.16083143699672336
0.04031023533413158,0.10230775875898243,-1.9067427202161409,0.055943164443608584,-0.03292868989472419,-0.1604781041037171
0.04391782820374226,-0.8399764356923284,-1.2129175242014867,0.05261490092019869,-0.03909597911663323,-0.16160064808936023
0.32369607854768845,-0.6227428560870392,-0.7597773483943921,0.049542865359376846,-0.055005729878938404,-0.1633462858677809
-0.23050465522185654,-0.1771288507903403,-0.848805403401559,0.06487756388002944,-0.02559495944264326,-0.15411771662260973
0.26963070254998306,-0.8899598322846288,-1.526607552584894,0.04416291872437226,-0.04724874587977741,-0.1604934280922002
0.18820906009111896,-0.6519246981970543,-0.3883359665823612,0.03452215514473583,-0.04084481867605569,-0.15930500098163922
0.1226093413601943,-0.3497860157880682,-1.3238032024751698,0.063045993555427,-0.042033381887252454,-0.15853188410923036
-0.2022534960936355,-0.277637159054941,-1.30595059511532,0.06861104023990983,-0.035421602985451536,-0.16020717155057582
0.09927523376200645,-0.6862761938608176,-1.0455320065977378,0.05594154276741974,-0.040743822051467,-0.16116599753432248
-0.7451962118747131,1.1519330047168106,-1.2068762155043686,0.08988440131342415,-0.01021049309592579,-0.15434780627789998
0.023873998301121267,-0.7788949473894897,-0.9775916526247745,0.044849232465929784,-0.027857456503494603,-0.15589528173832795
-0.36047702862209424,0.05957695782317201,-1.7768738727364695,0.10144228957914517,-0.02090286001983028,-0.15466129845138937
0.20238238567722194,-1.1981764598424662,-0.09566455876695835,0.02008604508613118,-0.03992632819932445,-0.1536673734930156
0.1896926815577925,-0.30565820056286896,-1.2965985665023312,0.05622475331299007,-0.049008744415551586,-0.1573078947351104
-0.044154765084234555,-0.6334298842237158,-1.2360217307863015,0.0655488102146676,-0.04224419045856147,-0.15835008946181262
-0.3058164371864759,-0.9761616165863488,-1.0975633268944773,0.033100900621969596,-0.04310811473101279,-0.1517704615189495
0.29123676477930394,-0.8507120524720312,-0.4332300746228469,0.03817737922506744,-0.05560035065472997,-0.15768680608177016
0.352767770563809,-0.9455071863326012,-0.7999108222289253,0.023145746485360035,-0.053889894823641586,-0.1559490680238345
-0.9981416300224082,0.4735833609008903,-2.27630741808921,0.0991750967712061,-0.00905308227085795,-0.1567777125084624
0.4000892657105501,-1.6488800481511916,-0.43062926497594506,0.030653649730093005,-0.06438038003874608,-0.16119556130906665
0.02814545512917946,0.14493658160706654,-1.0895418507654924,0.06618706363132278,-0.033132357713772334,-0.1588163242813682
-0.2491472851291261,-0.6741968292165538,-1.0335832508301788,0.049818081606282774,-0.039635142893266105,-0.15451824083536106
-0.2388822052984732,-0.6023879706723123,-1.1645080869837576,0.04432103245690875,-0.039970127273856626,-0.15379472519644594
0.004845274854040715,-0.7345235449795962,-0.4399576024334379,0.043784436292949626,-0.040829069218577714,-0.1619667757756556
0.3498471372019178,-0.5278721206522949,-1.1396984946225845,0.04646387768669584,-0.056022947746100005,-0.1619317823575424
-0.1103663107001754,-0.16298354833485212,-1.055288534273997,0.05969389295195545,-0.03489588654731888,-0.1617236044138438
-0.1594283541284602,-0.0951259159957781,-1.485727023111827,0.052898662948447174,-0.03138276561736665,-0.15468157931041293
-0.2236427441565664,-0.05123627295941358,-0.8864742853925899,0.03983533542427515,-0.02851355132954742,-0.15934950848588889
-0.5140088410671771,0.5838613722592334,-1.527503402980012,0.09493283917215396,-0.024883996128230727,-0.1624961358248797
0.3367514222482921,-0.6544450140901298,-0.8739004100038876,0.036856083111012794,-0.04532252132109156,-0.16193064321587644
-0.17063912868286102,-0.4713996090838017,-0.6850757574376628,0.05184204476179922,-0.03731191730540979,-0.16092929938213554
0.5428147810909005,-0.8720023865674426,-0.9684809499632776,0.03615799064232201,-0.05895083301082853,-0.16506807706185447
-0.8292969954931076,-0.2336379289935697,-1.2874829986593148,0.0738843840099773,-0.019508101804831528,-0.16989715476107997
0.206606106563567,-0.7607847069642228,-0.6875777839400449,0.04225517896281299,-0.0511704248105535,-0.16949839504374542
-0.15754134142049384,0.03965949670509602,-0.41969164877546145,0.04703520856164959,-0.0425746420742896,-0.16507416689662477
-0.3318343163176833,0.18698119229068616,-1.7030225331189335,0.06837958596937513,-0.02205829750982419,-0.1616171875318398
0.10784520856157105,-0.8753469025448014,-1.0217222628383478,0.027889549656973933,-0.05767278999132803,-0.16535555174219085
-0.0010189945853322792,-0.6617342836930723,-0.5833938387162381,0.02180806261435854,-0.04055041415629867,-0.1659882512980159
0.7008843350539853,-0.8076894939376533,-0.8227074101923116,0.032168694560488945,-0.06323734047308435,-0.16901783714042978
-0.10449040057553295,0.31834194173837477,-1.0360709406798823,0.06127275341297822,-0.042140783720439084,-0.16731232691009645
-0.2462477649793785,0.010741846859028953,-1.1656092393757893,0.03976940580585131,-0.05092586979686447,-0.16543264279689585
-0.5964897855496666,0.14757301141531357,-0.8250079552046701,0.053510563698761116,-0.023993918885475942,-0.16472144988643456
-0.1254147109984442,0.34164510105627477,-0.519105485381695,0.045237371638997034,-0.02986302281720988,-0.16637553273366978
-0.683092166801815,0.9529114148874678,-2.132068123028026,0.0810875835374828,-0.02170679848588938,-0.16741908193667793
0.33972788578017543,-1.2023877054569794,-0.13520539771043158,0.009814409336665985,-0.04958090566692661,-0.16574821341815246
0.08930026355309711,0.5130528633134331,-0.7352519769525143,0.04253601584115785,-0.03869785854515629,-0.16113235521242464
-0.36847244153571324,-0.07827779163059415,-1.151592454434838,0.05390432628891762,-0.028375289135141077,-0.16468409650161292
-0.013687519569052085,-0.024316388073792654,-0.6410801957845885,0.04460031878617361,-0.041776119780115986,-0.16489355905637545
0.6913437583625807,-0.3593769376777781,-0.5985697336450923,0.012957472782080324,-0.07283925189299852,-0.16236811960007014
0.12830610338631795,-0.7172633676842799,-0.200467435130012,0.017445309750263645,-0.05676868682405568,-0.16797592664521813
1.772791530125347,-1.662045815973024,2.8385691348326714,-0.016663280612579653,-0.11734667129747797,-0.1834943665432805
0.9944191063820231,-1.0728857304430448,3.8956830456325,-0.0142895617478804,-0.11622949664765532,-0.18067618939011168
1.5771149448916826,-2.2219239402092352,4.325626865747607,-0.06598206235222875,-0.15580177433784753,-0.17949701629130918
1.5036466836647215,-0.21065253274320334,2.911943965332553,-0.024781419155435983,-0.17359339478668673,-0.1825119920574266
3.006942600253272,-1.71267398352105,3.692222266187814,-0.06482353665553775,-0.2552361725803004,-0.18240705309150657
5.1747636820706555,-1.8328495177359438,4.323597338716712,-0.07935710650870752,-0.38645864620732695,-0.18976350143502746
6.51346482185481,-1.7783429464588087,5.128650537685487,-0.0862404705520263,-0.513782553179798,-0.18911256708213375
7.513736979997981,-1.8316055722651343,4.68972008018389,-0.07499972045420637,-0.6169092508282157,-0.19096041294668994
9.28863575964187,-2.13023315313622,6.206541453807101,-0.09938479455034953,-0.7520164143757253,-0.18754211254002054
10.739019789240807,-1.1392403040929517,5.5224154221342525,-0.0635382195528925,-0.8908490638820882,-0.18350862376775118
10.762646073499258,-1.1687928266107248,6.301508903420814,-0.04155152376010865,-0.9356051645859655,-0.17278772867896053
10.911192022253587,-0.4356662633105297,6.798387571675031,-0.022704063256405886,-0.9657373837484927,-0.18086459390199855
11.064816555886605,-1.2167706309862434,8.32148492897829,-0.050263420258174214,-0.9512088343147881,-0.18983977673845331
10.06707493284414,-0.42504402177704353,7.996262080394106,-0.022944591365946867,-0.9438533660500097,-0.18985395924454812
9.156161885357786,-2.3014276887724963,9.156430986466898,-0.04805601602531045,-0.8898127582576308,-0.192009279077145
8.932576391815934,-1.4996646821120931,9.491204294820664,-0.09808456247058683,-0.85177308092966,-0.17917145143184054
7.856524923268186,-1.9875064844065615,8.80079963985422,-0.07876675173268673,-0.7620827142735206,-0.1154694236209044
6.7372273870767,-2.3631698053230394,8.376785730049356,-0.10794935841269032,-0.6959070078149242,-0.042668198457718826
6.39524094070905,-2.6364037603323873,9.003258516076587,-0.1578618434712712,-0.6155684484497949,0.04027832106662419
5.623756300857659,-3.5539018311046906,9.406546720561506,-0.21546376530408973,-0.5712696255812802,0.027011916532435582
4.550239715896903,-3.1071033452075305,8.022226430767345,-0.22999018205842953,-0.49879525002407016,0.029530386410422067
3.6763872322111735,-3.2861932424720375,7.407319273894297,-0.2485613943227777,-0.43076917212698335,0.0364801672587539
2.8171882739321297,-3.9714778114292146,7.441275241494632,-0.2702063753446653,-0.3498812690664575,0.02900961955637993
2.935117348486327,-4.108916510134572,8.057319094585147,-0.29174322135949915,-0.31972330798340803,0.03103881304094585
1.8524793437901634,-4.881638011979658,7.871899939623152,-0.3521935481232755,-0.2769964268437911,0.03827281417843279
0.931742557941638,-4.111691396990969,7.020482565064927,-0.3319200985476099,-0.20922866323668765,0.03809853358467461
0.8389990662131057,-4.137680658997396,6.064515170792523,-0.31756318617337415,-0.1400270394732327,0.04574073783958032
0.04533487872955185,-5.647778648390469,6.807800363821088,-0.38031671507224624,-0.10525280993024924,0.04802285703597366
-0.3935750587912116,-5.150206288015968,6.237965800063008,-0.37491620802242825,-0.05257425233254135,0.05587222424788613
-0.10155051710675522,-5.787282503497529,5.769704246511583,-0.4122822967119232,-0.03700611844742841,0.06142359829816914
-1.618130796955343,-5.541201435264234,4.919122650130068,-0.4084720210729826,0.02060551373879041,0.06861037234168114
-1.6808619472042825,-5.649349238930786,4.6033883894731655,-0.42593323719933845,0.04850923785745663,0.07368381892661931
-0.5817925545878506,-6.204988351665704,4.1680914004507965,-0.4521330392243933,0.0373496842575126,0.08659479353468176
-1.0967232282618702,-5.819431455352014,4.094024083742628,-0.4346020715027794,0.07270856545050737,0.08477687553728727
-0.2547868414501692,-5.460632582458962,3.4139037817865794,-0.4288149083382669,0.04268009976805727,0.07678249359016362
0.3886937693371686,-5.431234781534374,3.3590954549661767,-0.39327757863621254,0.02492234893862461,0.07908161257906304
0.011896518205216235,-5.293486519466434,3.1688916266813703,-0.38913088000811163,0.0386085425215891,0.07712702854300653
-0.72147517715434,-3.828405614003542,2.801009026028611,-0.3200249339603268,0.06064438237610168,0.06591004473465392
0.7056341998638958,-5.710543991705973,2.656779630733073,-0.362732541859265,-2.3386356359792013e-05,0.07109411321220058
1.3176281263276386,-4.935807813685847,1.8924422181555838,-0.3489635031111614,-0.04401761260941202,0.06743442250575521
3.534875705416018,-5.1376790692061345,1.4424978130564747,-0.3425964697476859,-0.09546987155364504,0.07238027559860045
2.5112983170662684,-5.7800284276368545,1.0545504656765412,-0.3227491597738416,-0.09721971204607355,0.0622825919829033
4.314943181350102,-6.684892779336334,2.16400029287672,-0.384557296052953,-0.18313315780384842,0.06740079286427629
2.518231137449377,-3.686651304029185,1.2693414048099287,-0.2768470035447133,-0.13598412253364042,0.06941458864178598
2.117185339876536,-3.3784354227356754,1.3111790001353505,-0.2602474198324728,-0.1280556116170929,0.07318841307796106
-0.27757134778054365,-0.8271091850266078,0.7775687221866351,-0.13898452838279102,-0.03708714733929483,0.07834659893528662
2.9649822666275965,-4.335060300723887,1.149969522588732,-0.24923185982929688,-0.166313057773239,0.06928652914231162
3.482796022144007,-4.648101393430305,0.8327441117816385,-0.24197900677036766,-0.18356922979195334,0.06052114561208758
4.387505256870428,-3.72751736641078,1.2030175261260256,-0.21458613854746397,-0.20906921981804819,0.0639922047085909
0.7607484923037037,-0.12468050898237848,0.7282378156824053,-0.060838913161444116,-0.0938241767725105,0.06469240721312404
-0.2911517151045167,-0.578494948449252,0.1228701633662827,-0.04629327517855499,-0.0440054718438105,0.07456236237836786
2.6658735002146035,-2.838487828942385,-0.36722751088053723,-0.12895355874264516,-0.13522064838786835,0.06076863035161158
2.9325376711588937,-3.157420402352001,-0.047316378769825404,-0.14191137563250855,-0.15784030287663461,0.05785017884887079
2.280510921483493,-2.2381523402603105,-0.261772219988069,-0.11870700268290361,-0.13040462938440958,0.05883552991588034
-0.867804089071986,0.1442245520993408,0.11026736631947737,-0.01966577721066993,-0.013503137827938756,0.06512334268407263
-2.207841636028424,0.6546051954246612,-0.9899698837570284,0.02296447067583187,0.03266694331143741,0.07060727066304343
0.6220133707527522,-2.107862927016515,-0.5770806962651716,-0.08052444935969026,-0.04639951246695574,0.06375827781102505
2.8797603381065415,-4.260752831607699,-0.03804682712750533,-0.1470157172284653,-0.13219222928931174,0.05193612067552027
1.9668243706395583,-3.0883855878449844,-0.3044769420032976,-0.1234777700780706,-0.09609634828792754,0.0663521035309705
1.3255564838718144,-2.3964773530239523,-0.026650955299214203,-0.10479889743143903,-0.07913263509268108,0.06913891052330301
-0.8614219261002626,0.1724872990955581,-1.2635620935971907,0.0016463314028177815,0.008178608676583444,0.07036597196429044
-3.0508355303830874,2.814030622217299,-1.7998771560418991,0.12349404311946607,0.09827481896216035,0.07524116570467909
-2.626180072701116,2.7685395434931452,-1.463359921521421,0.16535785277040013,0.10996425432182205,0.07464991668280954
-0.6289524243779957,0.06269765965922025,-0.8511172772430309,0.08959683935496546,0.04897942267846354,0.07073798819010388
1.1790620637605393,-1.762680857995647,-0.6156524492646692,0.009134981311573646,-0.028204257332207522,0.06865406819451664
1.7627807356098917,-2.8146900992142467,-0.8445023363004841,-0.011924524646392083,-0.054313215908583255,0.05748257631999094
1.8471066108978371,-3.104703941153133,-0.6609011184098803,-0.013265368399984169,-0.06052494969612509,0.038115606178589556
2.0999572711417245,-2.1811115023299292,-0.6790922217637344,0.02777118132841397,-0.06523510637065429,0.014563178044052189
2.981808253901885,-3.4267336455047794,-0.13650183507453748,-0.0025252966795220656,-0.10941266079821005,-0.020029466227456848
2.446188584196224,-2.1249502252346337,-0.3970321798616833,0.029835680446287424,-0.07455409955556205,-0.0475242247079627
1.6900531698056924,-2.1392150629791455,-0.8186912864828275,0.05126931715122353,-0.06694767059964048,-0.07779636780442604
1.0048374925502535,-0.5409055469902355,-1.2613037109652188,0.11519477356032114,-0.016702816688512954,-0.10744287899706267
0.9325062713262822,-1.2910652229409774,-1.2626602315928914,0.08908537548930757,-0.02366614800098102,-0.14196197853854425
1.5718829048782375,-2.8472169214233927,0.007593063501210664,0.017474050853180018,-0.05194846743044581,-0.16361007547108913
